time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.409133,0.3655,-0.2294,0.7217,0.841
2.411543,0.3165,-0.1851,0.3120,0.481
2.416615,0.2772,-0.1788,-0.0971,0.344
2.421253,0.3081,-0.1503,-0.4821,0.592
2.428696,0.3789,-0.1403,-0.8762,0.965
2.431393,0.5026,-0.0960,-1.2725,1.371
2.436409,0.5911,-0.0411,-1.6422,1.746
2.440929,0.5725,0.0679,-1.8828,1.969
2.445794,0.4799,0.1497,-2.0135,2.075
2.450381,0.3513,0.2331,-2.0559,2.099
2.455260,0.2433,0.2581,-1.9432,1.975
2.461775,0.2197,0.2581,-1.8023,1.834
2.464373,0.1985,0.1946,-1.6641,1.687
2.469791,0.2007,0.1154,-1.5835,1.600
2.474951,0.2022,0.0322,-1.4983,1.512
2.485045,0.2673,-0.0961,-1.4204,1.449
2.485977,0.3387,-0.2074,-1.3522,1.409
2.489173,0.3665,-0.3069,-1.3102,1.395
2.497797,0.4033,-0.4665,-1.2132,1.361
2.506309,0.4634,-0.5938,-1.0372,1.282
2.507136,0.5373,-0.6107,-0.8181,1.154
2.508674,0.5963,-0.5826,-0.6918,1.083
2.523130,0.6291,-0.4816,-0.6942,1.053
2.523982,0.5981,-0.3796,-0.8561,1.111
2.524352,0.4675,-0.3361,-1.0553,1.202
2.527683,0.2689,-0.3726,-1.3135,1.392
2.532967,0.0455,-0.4360,-1.6282,1.686
2.537567,-0.1931,-0.4971,-1.9277,2.000
2.542267,-0.3870,-0.6249,-2.1547,2.277
2.547338,-0.4644,-0.7974,-2.3547,2.529
2.552187,-0.4711,-1.0192,-2.4634,2.707
2.559973,-0.3885,-1.2711,-2.4496,2.787
2.562584,-0.1886,-1.4500,-2.3400,2.759
2.566766,0.1328,-1.5324,-2.2277,2.707
2.571446,0.4128,-1.5851,-2.1964,2.740
2.577482,0.6969,-1.5581,-2.1648,2.757
2.581283,1.0185,-1.5230,-2.1831,2.850
2.585760,1.3277,-1.3909,-2.2536,2.963
2.590973,1.5390,-1.1925,-2.4673,3.143
2.597281,1.6026,-0.9673,-2.7070,3.291
2.606683,1.5071,-0.7861,-2.9825,3.433
2.607369,1.2982,-0.6261,-3.1864,3.497
2.615780,1.0377,-0.4933,-3.2355,3.433
2.616689,0.7605,-0.2961,-3.1278,3.233
