time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.458233,-0.0421,-0.0182,-0.1733,0.179
1.463152,-0.0650,-0.0024,-0.1862,0.197
1.467846,-0.0995,-0.0005,-0.1894,0.214
1.479117,-0.1243,0.0088,-0.1713,0.212
1.480399,-0.1559,-0.0124,-0.1225,0.199
1.482431,-0.2207,-0.0142,-0.0527,0.227
1.487116,-0.2660,-0.0016,-0.0168,0.267
1.492440,-0.2992,-0.0011,0.0568,0.305
1.496739,-0.2871,0.0182,0.1084,0.307
1.501650,-0.2800,-0.0080,0.1597,0.322
1.507667,-0.2564,-0.0011,0.1891,0.319
1.511301,-0.2141,-0.0114,0.2302,0.315
1.516274,-0.1863,-0.0148,0.2425,0.306
1.521367,-0.1399,-0.0115,0.2546,0.291
1.525855,-0.1035,0.0010,0.2549,0.275
1.530932,-0.0817,-0.0035,0.2242,0.239
1.535875,-0.0506,-0.0129,0.1891,0.196
1.540426,-0.0173,-0.0009,0.1543,0.155
1.545809,-0.0103,0.0276,0.1222,0.126
1.550106,-0.0151,0.0296,0.1164,0.121
1.556707,-0.0460,0.0388,0.1392,0.152
1.560822,-0.0316,0.0480,0.1428,0.154
1.564997,-0.0458,0.0238,0.1582,0.166
1.569992,-0.0623,0.0212,0.1450,0.159
1.574731,-0.0905,0.0232,0.1533,0.179
1.579418,-0.0947,0.0038,0.1449,0.173
1.584015,-0.1154,-0.0084,0.1555,0.194
1.596160,-0.1455,0.0079,0.1637,0.219
1.597444,-0.1419,0.0430,0.1671,0.223
1.598773,-0.1407,0.0397,0.1705,0.225
1.603301,-0.1107,0.0481,0.1810,0.218
1.608785,-0.0928,0.0373,0.1653,0.193
1.612870,-0.0581,0.0217,0.1402,0.153
1.617771,-0.0565,0.0368,0.1154,0.134
1.622632,-0.0382,0.0302,0.1122,0.122
1.627778,-0.0270,0.0519,0.0900,0.107
1.632328,-0.0375,0.0520,0.1107,0.128
1.638761,0.0017,0.0497,0.1099,0.121
1.642255,0.0260,0.0187,0.0901,0.096
1.650183,0.0382,0.0495,0.0538,0.083
1.652386,0.0147,0.0517,0.0226,0.058
1.657266,0.0080,0.0679,-0.0154,0.070
1.661716,-0.0082,0.0746,-0.0413,0.086
1.666597,-0.0032,0.0812,-0.0409,0.091
1.679984,-0.0198,0.0738,-0.0879,0.116
1.681868,-0.0221,0.0618,-0.1108,0.129
1.682778,-0.0174,0.0786,-0.1288,0.152
1.685857,-0.0248,0.0622,-0.1443,0.159
1.694412,-0.0106,0.0296,-0.1478,0.151
1.696122,-0.0250,0.0189,-0.1276,0.131
1.699778,0.0010,0.0297,-0.0980,0.102
1.705245,0.0197,0.0263,-0.0592,0.068
1.709828,0.0287,-0.0056,-0.0611,0.068
1.716161,0.0140,-0.0063,-0.0392,0.042
1.719689,0.0398,-0.0332,-0.0436,0.068
1.724303,0.0014,-0.0194,-0.0408,0.045
1.729227,-0.0010,-0.0128,-0.0405,0.042
1.734180,-0.0106,0.0318,-0.0069,0.034
1.739070,-0.0080,0.0476,-0.0068,0.049
1.745465,0.0042,0.0394,-0.0304,0.050
1.749114,0.0165,0.0195,-0.0373,0.045
1.753737,0.0121,0.0045,-0.0488,0.050
1.758540,0.0482,-0.0173,-0.0650,0.083
